Date,Close,High,Low,Open,Volume
2021-06-10,1.9488805532455444,2.079276339684729,1.8924934756241307,2.079276339684729,59807250
2021-06-11,2.0792763233184814,2.1427119597796964,1.910114858937152,1.9594536096796824,90888646
2021-06-14,2.202622652053833,2.2872034975037066,2.093373130701547,2.0968968280900597,108879569
2021-06-15,2.188526153564453,2.304824940658109,2.1462357278665025,2.2413895349597683,60346771
2021-06-16,2.0087924003601074,2.2202442932529034,1.9700259056508425,2.2026227782691943,37116773
2021-06-17,1.9946956634521484,2.0687033222325826,1.9453567973761432,2.0052676871738413,28244261
2021-06-18,2.001744031906128,2.0581311090250916,1.9136385544680885,2.012316055850563,23439580
2021-06-21,2.0369858741760254,2.1497602600048227,1.9735504713367935,1.9876471240350344,45070133
2021-06-22,1.97355055809021,2.0546065475167303,1.9559290428970784,2.051082849884424,15362097
2021-06-23,1.941832184791565,1.984122492093722,1.920686972928343,1.980598794621762,11814083
2021-06-24,2.0087924003601074,2.0440344989331978,1.9418322500772285,1.9524053220614612,21936945
2021-06-25,1.9665019512176511,2.0158409351876867,1.9665019512176511,2.012316073397357,8919437
2021-06-28,1.9805988073349,2.040509581594293,1.8678245373809816,1.8889696329556431,23218488
2021-06-29,1.9383084774017336,1.9982193673943065,1.9171632656467064,1.9841224819414307,8385023
2021-06-30,1.8995417356491089,1.9559289277218068,1.8924934094052,1.938308461384891,8144730
2021-07-01,1.9347838163375857,2.001744083365226,1.9030665794460355,1.917163349088164,20101617
2021-07-02,1.927735447883606,1.966501941936908,1.917163307472591,1.9383085196889331,8291054
2021-07-05,1.9665019512176511,2.0651796863091434,1.931260085923145,1.931260085923145,22802964
2021-07-06,2.033461332321167,2.0828000845734858,1.9665019962905936,1.9735505557899136,31969376
2021-07-07,2.015841007232666,2.121566839743344,2.0017441209019013,2.040509685129301,47753092
2021-07-08,2.015841007232666,2.0369859874559317,2.005267818575271,2.015841007232666,9546997
2021-07-09,2.089848279953003,2.1039451652175805,2.0158408547689626,2.0264128783838284,17447290
2021-07-12,1.9665019512176511,2.2977765560894756,1.94888055287324,2.103945249151084,111555149
2021-07-13,1.9665019512176511,1.9946957228715512,1.913638571154444,1.9665019512176511,32684759
2021-07-14,1.9629772901535032,2.0087923429778023,1.927735425435699,1.973550478259998,18483812
2021-07-16,2.0968968868255615,2.107469842075804,1.966501917609787,1.9735504768270904,35698230
2021-07-19,2.2484378814697266,2.2625347677763146,2.079276410033607,2.107469949798196,16224741
2021-07-26,2.47046160697937,2.47046160697937,2.1709054163247634,2.255486028894635,41808694
2021-07-27,2.428171396255493,2.660768508613936,2.407026415903443,2.4528414713939073,70108450
2021-07-28,2.6043813228607178,2.667816727037448,2.4493165099705982,2.4493165099705982,54960987
2021-07-29,2.7065834999084473,2.7065834999084473,2.5726641299455433,2.5938091097960676,40110460
2021-07-30,2.939180612564087,2.9744224785665896,2.681913663508887,2.706583505262382,54451302
2021-08-02,3.1893980503082275,3.1893980503082275,2.9391805937301,2.9744224595067768,38396725
2021-08-03,2.91098690032959,3.2951237059277503,2.872220174768023,3.2070193954262556,65397345
2021-08-04,3.125962257385254,3.1506323306051485,2.910986910099215,2.9603256594475793,31842265
2021-08-05,2.967374086380005,3.1224386659230356,2.9391805476311426,3.1224386659230356,23115670
2021-08-06,2.8898417949676514,3.0554783984320837,2.7594458924642495,2.9990913209663757,19717075
2021-08-09,2.8228814601898193,2.9814708975462976,2.7982125509931643,2.9109869360142135,9951455
2021-08-10,2.8827931880950928,2.9638494068724843,2.766494406149384,2.826406111559514,18714839
2021-08-11,2.770019054412842,2.925083632395354,2.770019054412842,2.9039384203343617,7090912
2021-08-12,2.801736354827881,2.8933655315836275,2.703058851505871,2.7664944891479837,11265968
2021-08-13,2.7805910110473633,2.8545996007431147,2.766494358580145,2.801736222596762,4136605
2021-08-16,2.9497525691986084,2.9708977814548514,2.7664944510588003,2.791164292246811,13771331
2021-08-17,3.069575309753418,3.1012934776827734,2.8863169571927827,2.956800921035444,19305555
2021-08-18,3.027284860610962,3.111865709683576,2.94622887332068,3.097768823888614,11963524
2021-08-19,3.027284860610962,3.062526958674077,2.981470971383795,3.027284860610962,5804270
2021-08-20,2.9885191917419434,3.059003152516881,2.935655813675742,3.041381638413863,4666351
2021-08-23,2.8757448196411133,3.020236439193617,2.854599608037681,3.0026158564131373,6161332
2021-08-24,2.872220277786255,2.932131984133383,2.8405030415421666,2.8545996944722405,5069042
2021-08-25,2.8898417949676514,2.9885192969569294,2.713631770402302,2.8545996969151504,15224358
2021-08-26,2.801736354827881,2.889841833997659,2.7982126572419124,2.889841833997659,3176987
2021-08-27,2.8369781970977783,2.8510750829625624,2.7735427928277,2.8052609606598984,3374537
2021-08-31,2.893365383148194,2.907462035557533,2.805260839892681,2.844026634018365,4195748
2021-09-01,2.886317014694214,2.9462289556330683,2.8545997775273073,2.9074622275531268,4420681
2021-09-02,2.9638495445251465,3.0484301632567665,2.879268692944941,2.8863170196270964,10586805
2021-09-03,2.9497525691986084,2.977946107924073,2.9286073569423654,2.974422410386619,3042970
2021-09-06,2.942704200744629,2.9955675799038803,2.819357790747351,2.949752527113289,3880775
2021-09-07,2.886317014694214,2.9638495394597566,2.87574499038622,2.9427043266008437,4440008
2021-09-08,2.92860746383667,2.9638495631662725,2.865172057601124,2.8968902264160707,6380731
2021-09-09,3.0730998516082764,3.0977687609143767,2.9286072990565946,2.9427041845649824,21854398
2021-09-10,3.006139755249023,3.104817493625838,2.9849947750774777,3.07662372103327,8059029
2021-09-13,3.1012933254241943,3.1330107932506333,3.006139524853464,3.006139524853464,16816017
2021-09-14,3.140059232711792,3.1753010977499754,3.048430057624507,3.108341996589724,12646572
2021-09-15,3.1717774868011475,3.1858743729103387,3.069575353570241,3.1400593184190293,11499392
2021-09-16,3.305696964263916,3.330365873684066,3.1471075254706524,3.1964462757052523,24199882
2021-09-17,3.3021724224090576,3.3938013660819255,3.224639898984089,3.30569705138034,17394044
2021-09-20,2.9744224548339844,3.2669303361634623,2.9744224548339844,3.2669303361634623,14480007
2021-09-21,2.91098690032959,3.037857936392651,2.8792685009802574,2.9955675134221074,7194440
2021-09-22,2.956800937652588,2.97794615020908,2.8792686468445052,2.9250837009393043,9072381
2021-09-23,2.9603257179260254,3.030809680222972,2.9180352939781424,2.984994627390378,6016491
2021-09-24,2.8228814601898193,2.960325685801815,2.759445824956372,2.960325685801815,7899359
2021-09-27,2.854599714279175,2.86869660015564,2.780591121639878,2.8264061753748244,5613473
2021-09-28,2.9039385318756104,2.9286074423890613,2.8052610270331253,2.8581234770946313,7427257
2021-09-29,2.896890163421631,2.9286074001525213,2.8722203218696287,2.910987049416645,4825597
2021-09-30,2.9039385318756104,2.939180630947118,2.8722203632929513,2.896890205200743,4946980
2021-10-01,2.893365383148194,2.9497524584826915,2.8616481480757487,2.893365383148194,6132617
2021-10-04,2.872220277786255,2.910987004738272,2.872220277786255,2.910987004738272,3075704
2021-10-05,2.8334543704986572,2.882793119505528,2.8334543704986572,2.882793119505528,2522324
2021-10-06,2.8475513458251953,2.889841769983138,2.773542754275931,2.8334544601563554,6370275
2021-10-07,2.939180612564087,2.9638495229232467,2.8616483210797132,2.903938513713,11403222
2021-10-08,2.9638495445251465,2.9638495445251465,2.9074622325221475,2.9074622325221475,5985342
2021-10-11,2.967374086380005,3.0096645109275872,2.963849457445312,2.977946110395454,8728568
2021-10-12,2.9462289810180664,2.999091431499354,2.9427043519554728,2.963849564996575,6786573
2021-10-13,2.872220277786255,2.960325755690688,2.8369781797639133,2.9462288699120354,8250353
2021-10-14,2.893365383148194,2.910986897205577,2.812309166097351,2.8545995890225093,4086689
2021-10-15,2.896890163421631,2.939180588558091,2.8827932774266167,2.893365534437859,9986528
2021-10-18,2.9074621200561523,2.9321319610351773,2.8863169079790367,2.896890096139036,7005043
2021-10-19,2.896890163421631,2.932132029136293,2.8898418368484147,2.907462187584291,8074906
2021-10-20,2.8334543704986572,2.9039383309154108,2.8299297417079665,2.9004137021247205,5220858
2021-10-21,2.8052608966827393,2.844026691593203,2.770019032097379,2.833454434920742,5589635
2021-10-22,2.8334543704986572,2.8545995819085404,2.794687877923874,2.801736204110979,3167473
2021-10-25,2.8475513458251953,2.8757448843142983,2.8087846191751655,2.8334544601563554,4472631
2021-10-26,2.872220277786255,2.9004138164949813,2.8405030415421666,2.8581233920076023,8202504
2021-10-27,2.8616483211517334,2.893365558142475,2.85107513265954,2.8757449744136556,3641809
2021-10-28,2.8757448196411133,2.882793145892734,2.851074979214728,2.8616481671378726,2313523
2021-11-01,2.868696689605713,2.9004139270588634,2.858123500959372,2.875745016339432,6894565
2021-11-02,2.8123092651367188,2.868696575305544,2.8123092651367188,2.865171946381945,7130375
2021-11-03,2.784115791320801,2.844026800414287,2.703058870981839,2.844026800414287,7407454
2021-11-04,2.784115791320801,2.822881587714561,2.773542835698063,2.8123093306375737,5124126
2021-11-05,2.868696689605713,2.9004139270588634,2.766494554875257,2.780591208342696,9586301
2021-11-08,2.8193578720092773,2.889841836273153,2.815833243026207,2.8686966237091323,6574892
2021-11-09,2.81583309173584,2.8475512581505757,2.7911641829084988,2.822881417928957,6222771
2021-11-10,2.7664945125579834,2.829929917888303,2.745349299831682,2.8017363785360963,5525079
2021-11-11,2.7277286052703857,2.794687938344087,2.70658339340335,2.773542726477052,5016131
2021-11-12,2.8123092651367188,2.8369781748732437,2.6960104815726256,2.7488738613635855,8351359
2021-11-15,2.8087847232818604,2.844026822335908,2.699535194178369,2.8123093523147182,5353354
2021-11-16,2.8898417949676514,2.893365492506029,2.7664944517838967,2.81230927239158,8566955
2021-11-17,2.8334543704986572,2.893365375937616,2.8158330893337573,2.8898416785412016,5019295
2021-11-18,2.8193578720092773,2.875744950280945,2.787639471041792,2.851075108733854,6713686
2021-11-19,2.8087847232818604,2.844026822335908,2.7982126989719673,2.819357911834679,4078896
2021-11-22,3.0871968269348145,3.0871968269348145,2.815833228306954,2.815833228306954,19687312
2021-11-23,3.0343334674835205,3.1823497228315665,2.9849947157008385,3.080148521671544,21602246
2021-11-24,3.150632381439209,3.3197938437698853,3.055478345779444,3.06252690497763,23728526
2021-11-25,3.0907204151153564,3.259881875907554,3.048429991705164,3.1717773316415596,13832567
2021-11-26,3.150632381439209,3.326842170119496,3.0237611100547706,3.0942450720966006,19897114
2021-11-29,3.1753010749816895,3.238736711013851,3.115390300688946,3.235213013517312,11636277
2021-11-30,3.224639892578125,3.3056970448133502,3.1365355780515647,3.178826002954156,11997935
2021-12-01,3.1893980503082275,3.259882014710163,3.154156184531551,3.2387368021047243,11026542
2021-12-02,3.1717774868011475,3.277503550498622,3.1717774868011475,3.210543283267818,11540440
2021-12-03,3.1717774868011475,3.2457851492679204,3.15768083354054,3.178826046280035,9402413
2021-12-06,3.207019567489624,3.2493099927291382,3.1682528398481407,3.1999712408992327,11764619
2021-12-07,3.192922592163086,3.252833599354452,3.1717773801347016,3.22111613058474,11946476
2021-12-08,3.1189141273498535,3.228164820818725,3.069575374897753,3.2070196079323123,12999209
2021-12-09,3.0449063777923584,3.1471075774331174,3.0449063777923584,3.1400592509542484,9713174
2021-12-10,3.023761034011841,3.1189139030357853,2.9955674964738477,3.0519545715498335,11017001
2021-12-13,3.1999711990356445,3.1999711990356445,3.006139659001269,3.0449063861355867,16559043
2021-12-14,3.252833604812622,3.277503445776188,3.1541561037469674,3.203494854279795,16704394
2021-12-15,3.252833604812622,3.281027143281584,3.147107544493295,3.263406560117419,17254598
2021-12-16,3.347987413406372,3.3867529758441077,3.22463983834313,3.2810271482144047,19034709
2021-12-17,3.013188123703003,3.5382940196897468,3.013188123703003,3.362083999981367,21670621
2021-12-20,3.1612043380737305,3.273978721513305,2.854599587048363,2.9955675081356894,19177208
2021-12-21,3.097768783569336,3.295123785038639,3.0272848212090744,3.2422613371777373,9547601
2021-12-22,3.0308096408843994,3.175301028244693,3.0026158700527033,3.0977687405789593,8043305
2021-12-23,2.967374086380005,3.087196800699102,2.9109870088822807,3.066051588425311,3831084
