Date,Close,High,Low,Open,Volume
2023-12-07,62.849998474121094,62.849998474121094,62.849998474121094,62.849998474121094,35081
2023-12-08,69.0999984741211,69.0999984741211,69.0999984741211,69.0999984741211,39089
2023-12-11,76.0,76.0,76.0,76.0,95031
2023-12-12,83.5999984741211,83.5999984741211,83.5999984741211,83.5999984741211,143617
2023-12-13,75.25,91.9499969482422,75.25,91.9499969482422,70568120
2023-12-14,67.75,74.80000305175781,67.75,74.5,34334260
2023-12-15,61.099998474121094,67.75,61.0,66.0,20575630
2023-12-18,56.0,63.0,55.0,58.5,26552660
2023-12-19,52.0,58.0,52.0,56.5,13321970
2023-12-20,46.79999923706055,53.5,46.79999923706055,52.400001525878906,10640480
2023-12-21,45.18000030517578,47.47999954223633,44.52000045776367,46.099998474121094,11605460
2023-12-22,46.099998474121094,49.68000030517578,45.08000183105469,45.18000030517578,18484530
2023-12-26,40.439998626708984,41.779998779296875,39.619998931884766,40.959999084472656,5458244
2023-12-27,40.220001220703125,42.79999923706055,40.099998474121094,40.70000076293945,6933410
2023-12-28,40.41999816894531,43.70000076293945,40.41999816894531,43.70000076293945,5299895
2023-12-29,40.5,40.91999816894531,39.599998474121094,40.5,6134887
2024-01-02,42.97999954223633,43.779998779296875,40.79999923706055,41.41999816894531,8054720
2024-01-03,40.0,43.2400016784668,40.0,43.2400016784668,5544509
2024-01-04,41.34000015258789,41.959999084472656,39.70000076293945,39.97999954223633,7693262
2024-01-05,43.29999923706055,44.36000061035156,41.31999969482422,41.36000061035156,10054650
2024-01-08,47.619998931884766,47.619998931884766,43.47999954223633,43.880001068115234,13307570
2024-01-09,47.2400016784668,50.849998474121094,46.540000915527344,47.58000183105469,16461090
2024-01-10,46.119998931884766,49.400001525878906,46.0,47.31999969482422,8982990
2024-01-11,50.70000076293945,50.70000076293945,46.20000076293945,46.20000076293945,12937980
2024-01-12,55.75,55.75,50.0,50.70000076293945,12449750
2024-01-15,57.5,61.29999923706055,56.70000076293945,56.70000076293945,27657330
2024-01-16,63.25,63.25,57.5,57.599998474121094,22445080
2024-01-17,69.55000305175781,69.55000305175781,64.0999984741211,66.30000305175781,27517310
2024-01-18,62.599998474121094,74.30000305175781,62.599998474121094,72.0,34594280
2024-01-19,63.25,68.1500015258789,59.29999923706055,61.04999923706055,39291930
2024-01-22,61.29999923706055,66.19999694824219,61.0,63.25,18880220
2024-01-25,73.44999694824219,73.44999694824219,68.3499984741211,69.5,14597630
2024-01-26,72.75,78.80000305175781,72.75,77.1500015258789,20509810
2024-01-29,80.0,80.0,73.30000305175781,73.30000305175781,12923980
2024-01-30,88.0,88.0,83.69999694824219,83.69999694824219,6705054
2024-01-31,79.19999694824219,94.75,79.19999694824219,92.5999984741211,34341490
2024-02-01,87.0999984741211,87.0999984741211,76.6500015258789,77.44999694824219,13448370
2024-02-02,84.0,93.75,81.94999694824219,89.55000305175781,38692060
2024-02-05,87.6500015258789,92.4000015258789,82.19999694824219,83.0,28679470
2024-02-06,89.4000015258789,94.3000030517578,87.19999694824219,88.3499984741211,22788540
2024-02-07,84.3499984741211,91.0,82.9000015258789,90.0,15572010
2024-02-08,80.0,85.0999984741211,79.55000305175781,84.4000015258789,13367900
2024-02-09,81.4000015258789,85.44999694824219,76.0,80.0,18295400
2024-02-12,83.3499984741211,85.80000305175781,82.5,83.4000015258789,10104190
2024-02-13,79.0,84.5999984741211,77.5,84.19999694824219,8808947
2024-02-14,77.8499984741211,79.0,75.44999694824219,78.94999694824219,7849557
2024-02-15,76.69999694824219,80.3499984741211,76.5999984741211,78.0,6576398
2024-02-16,78.19999694824219,81.69999694824219,75.5,76.8499984741211,9753638
2024-02-19,75.3499984741211,79.55000305175781,74.9000015258789,78.1500015258789,6278794
2024-02-20,73.94999694824219,77.3499984741211,73.55000305175781,75.3499984741211,10094200
2024-02-21,72.1500015258789,75.25,71.5999984741211,74.0,8133766
2024-02-22,74.5,76.1500015258789,70.69999694824219,72.1500015258789,10176530
2024-02-23,72.80000305175781,75.6500015258789,72.3499984741211,74.5,6359314
2024-02-26,71.1500015258789,73.69999694824219,71.0,72.80000305175781,5898574
2024-02-27,72.75,74.1500015258789,68.94999694824219,71.1500015258789,8686768
2024-02-28,68.5999984741211,72.75,68.3499984741211,72.75,5467270
2024-02-29,69.69999694824219,70.80000305175781,67.94999694824219,68.5999984741211,4818408
2024-03-01,72.94999694824219,73.94999694824219,68.69999694824219,70.0,9335292
2024-03-04,71.9000015258789,77.55000305175781,71.5,74.3499984741211,8615548
2024-03-05,69.19999694824219,74.4000015258789,68.5999984741211,73.0999984741211,5792902
2024-03-06,65.5999984741211,69.69999694824219,64.0999984741211,69.05000305175781,4343484
2024-03-07,67.75,68.9000015258789,65.0999984741211,65.5999984741211,5311711
2024-03-08,64.4000015258789,68.30000305175781,63.04999923706055,68.05000305175781,4629147
2024-03-11,62.400001525878906,66.05000305175781,62.349998474121094,65.44999694824219,2285803
2024-03-12,62.20000076293945,64.0,60.79999923706055,62.400001525878906,3728171
2024-03-13,62.20000076293945,62.849998474121094,59.75,62.20000076293945,4122839
2024-03-14,60.25,63.599998474121094,60.25,62.75,4299437
2024-03-15,66.25,66.25,60.099998474121094,60.54999923706055,4431385
2024-03-18,59.650001525878906,67.55000305175781,59.650001525878906,67.25,12773470
2024-03-19,58.5,60.45000076293945,57.79999923706055,59.599998474121094,3923589
