Date,Close,High,Low,Open,Volume
2024-03-11,20.65999984741211,21.799999237060547,20.399999618530273,21.780000686645508,2278209
2024-03-12,19.899999618530273,20.739999771118164,19.579999923706055,20.65999984741211,2147196
2024-03-13,19.200000762939453,20.020000457763672,19.200000762939453,19.899999618530273,1827508
2024-03-14,19.200000762939453,19.469999313354492,19.020000457763672,19.260000228881836,1616322
2024-03-15,18.81999969482422,19.329999923706055,18.780000686645508,19.25,1339297
2024-03-18,18.200000762939453,18.8700008392334,18.030000686645508,18.809999465942383,1136593
2024-03-19,18.579999923706055,19.18000030517578,18.0,18.18000030517578,2224356
2024-03-20,18.61000061035156,18.989999771118164,18.5,18.899999618530273,1136408
2024-03-21,18.1200008392334,18.8700008392334,18.020000457763672,18.719999313354492,1282220
2024-03-22,18.18000030517578,18.34000015258789,18.0,18.18000030517578,1036045
2024-03-25,18.350000381469727,18.8799991607666,18.0,18.18000030517578,1435016
2024-03-26,17.690000534057617,18.43000030517578,17.5,18.299999237060547,1092376
2024-03-27,17.700000762939453,17.93000030517578,17.450000762939453,17.690000534057617,922029
2024-03-28,17.770000457763672,18.190000534057617,17.670000076293945,17.770000457763672,695210
2024-03-29,18.260000228881836,18.350000381469727,17.770000457763672,17.770000457763672,815909
2024-04-01,18.489999771118164,20.040000915527344,17.510000228881836,18.399999618530273,2042671
2024-04-02,17.829999923706055,19.399999618530273,17.670000076293945,18.280000686645508,1209708
2024-04-03,17.559999465942383,17.829999923706055,17.43000030517578,17.829999923706055,645594
2024-04-04,17.579999923706055,18.399999618530273,16.709999084472656,17.559999465942383,1188041
2024-04-05,18.200000762939453,18.399999618530273,17.739999771118164,17.899999618530273,976186
2024-04-08,20.020000457763672,20.020000457763672,19.100000381469727,19.219999313354492,4574988
2024-04-15,21.65999984741211,22.700000762939453,20.15999984741211,21.200000762939453,5011444
2024-04-16,20.6200008392334,21.63999938964844,20.219999313354492,21.63999938964844,2766425
2024-04-17,20.0,20.920000076293945,19.81999969482422,20.6200008392334,1962173
2024-04-18,20.36000061035156,20.5,19.829999923706055,20.020000457763672,1554423
2024-04-19,20.6200008392334,20.700000762939453,19.940000534057617,20.299999237060547,1389272
2024-04-22,20.979999542236328,21.260000228881836,20.6200008392334,20.6200008392334,2126665
2024-04-24,20.760000228881836,21.420000076293945,20.1200008392334,21.100000381469727,1651313
2024-04-25,20.6200008392334,21.0,20.479999542236328,20.719999313354492,1369292
2024-04-26,20.299999237060547,20.6200008392334,20.020000457763672,20.6200008392334,1550609
2024-04-29,20.440000534057617,21.1200008392334,20.299999237060547,20.299999237060547,3322291
2024-04-30,19.6299991607666,20.63999938964844,19.6200008392334,20.440000534057617,2227601
2024-05-02,20.059999465942383,20.420000076293945,19.6299991607666,19.6299991607666,2165114
2024-05-03,20.34000015258789,21.1200008392334,20.15999984741211,20.200000762939453,2698911
2024-05-06,21.3799991607666,21.780000686645508,19.959999084472656,20.299999237060547,5270355
2024-05-07,21.979999542236328,22.559999465942383,20.959999084472656,21.3799991607666,5315318
2024-05-08,22.15999984741211,23.3799991607666,22.0,22.299999237060547,4568581
2024-05-09,22.920000076293945,23.5,21.739999771118164,22.239999771118164,5732898
2024-05-10,20.63999938964844,21.600000381469727,20.63999938964844,21.600000381469727,6380369
2024-05-13,20.36000061035156,20.84000015258789,20.020000457763672,20.399999618530273,2611198
2024-05-14,20.0,20.440000534057617,19.75,20.1200008392334,1546345
2024-05-15,19.760000228881836,20.200000762939453,19.649999618530273,20.020000457763672,2188428
2024-05-16,19.489999771118164,19.93000030517578,19.100000381469727,19.760000228881836,1876059
2024-05-17,19.520000457763672,19.799999237060547,19.309999465942383,19.5,1594436
2024-05-20,20.0,20.5,19.36000061035156,19.520000457763672,3937490
2024-05-21,19.3700008392334,20.100000381469727,19.3700008392334,20.0,1596843
2024-05-22,19.3799991607666,19.649999618530273,19.06999969482422,19.3700008392334,1177906
